segment_id,lat,lon
1,40.6673583,-74.0031338
1,40.6680745,-74.006052
1,40.6708738,-74.0045071
1,40.6710691,-74.0056229
1,40.6685302,-74.0069962
1,40.6685302,-74.0098286
1,40.6649495,-74.0115452
1,40.664689,-74.01618
1,40.6656005,-74.0160084
1,40.6657958,-74.0124893
1,40.6685302,-74.011116
1,40.6693765,-74.0105152
1,40.6704181,-74.0120602
1,40.6708738,-74.0115452
1,40.6714597,-74.0128326
1,40.6713295,-74.0137768
1,40.6720456,-74.0148067
1,40.6733475,-74.0130901
1,40.6745193,-74.0149784
1,40.6721107,-74.017725
1,40.6652099,-74.0167809
1,40.6657307,-74.0178967
1,40.6725013,-74.0189266
1,40.6738683,-74.0174675
1,40.6747146,-74.0185833
1,40.6766023,-74.0181541
1,40.6767325,-74.0196133
1,40.677774,-74.0190125
1,40.6779856,-74.0183902
1,40.6788155,-74.0184116
1,40.679027,-74.0195274
1,40.6798895,-74.0190339
1,40.6835345,-74.0128756
1,40.6829487,-74.0121245
1,40.6817283,-74.0140772
1,40.6811587,-74.0136051
1,40.6810286,-74.0138626
1,40.6805078,-74.0130043
1,40.6832579,-74.0096998
1,40.6842016,-74.0107083
1,40.6835833,-74.0117168
1,40.6840064,-74.0121889
1,40.686382,-74.0084124
1,40.6861542,-74.0080905
1,40.6865121,-74.007082
1,40.6862518,-74.0059447
1,40.6867562,-74.0057302
1,40.6873908,-74.0079188
1,40.6882531,-74.0075326
1,40.687586,-74.005065
1,40.6882206,-74.0047002
1,40.6888063,-74.0067816
1,40.6896524,-74.0063524
1,40.6890016,-74.0038633
1,40.6896199,-74.00352
1,40.6902056,-74.0057087
1,40.6910842,-74.0052795
1,40.690173,-74.0019321
1,40.6904984,-74.0018892
1,40.6902381,-74.000988
1,40.6906286,-74.0007734
1,40.691735,-74.0048933
1,40.6926461,-74.0044212
1,40.6919953,-74.0020609
1,40.6924508,-74.0018463
1,40.6931667,-74.004035
1,40.6940778,-74.00352
1,40.6932968,-74.0013742
1,40.6940452,-74.0009451
1,40.6947936,-74.0030909
1,40.6957372,-74.0023613
1,40.6950539,-74.0003014
1,40.6972014,-73.9988422
1,40.6979497,-74.000988
1,40.6986981,-74.0005159
1,40.6980148,-73.998456
1,40.6987632,-73.9978552
1,40.6995115,-73.9998722
1,40.7002273,-73.9994431
1,40.6995766,-73.9973831
1,40.700878,-73.9968252
1,40.7014961,-73.9981127
1,40.7033831,-73.9961815
1,40.7030578,-73.9955807
1,40.7043591,-73.9947224
1,40.7046194,-73.9927912
1,40.7041314,-73.99189
1,40.704229,-73.9909029
1,40.7048471,-73.9901304
1,40.7045218,-73.9884996
1,40.705205,-73.9880705
1,40.7056605,-73.9835215
1,40.7058557,-73.9803886
1,40.7054327,-73.9785862
1,40.7046519,-73.9783287
1,40.704229,-73.9779425
1,40.704229,-73.9772558
1,40.7031879,-73.9776421
1,40.7029277,-73.97717
1,40.7046519,-73.9762688
1,40.7045218,-73.9758825
1,40.7027325,-73.9768267
1,40.7015937,-73.9747667
1,40.6997392,-73.9759254
1,40.699544,-73.9754105
1,40.7012684,-73.9741659
1,40.7020818,-73.9729643
1,40.7024722,-73.9733076
1,40.7031229,-73.9724922
1,40.7034157,-73.9729214
1,40.7042941,-73.9718914
1,40.7062786,-73.9747238
1,40.7065063,-73.9743376
1,40.7058557,-73.9734364
1,40.7063762,-73.9727497
1,40.70771,-73.9747238
1,40.7081004,-73.9743376
1,40.7058557,-73.9712906
1,40.7067991,-73.9710331
1,40.7088161,-73.9728785
1,40.7090763,-73.9723635
1,40.7068967,-73.9702606
1,40.7050423,-73.9703465
1,40.7033831,-73.9675999
1,40.7039687,-73.9674711
1,40.7051074,-73.9693594
1,40.707157,-73.9693594
1,40.7084257,-73.9699602
1,40.7107679,-73.9697886
1,40.7122643,-73.9689302
1,40.7167858,-73.9671707
1,40.7190952,-73.9655828
1,40.7205588,-73.9650679
1,40.7202336,-73.964467
1,40.7214045,-73.9637375
1,40.7242341,-73.9618921
1,40.7253074,-73.9620209
1,40.7251123,-73.9605618
1,40.7243642,-73.9582443
1,40.7249171,-73.957901
1,40.7255351,-73.9585876
1,40.7254375,-73.9601326
1,40.7260229,-73.9602613
1,40.7259253,-73.9617205
1,40.7287223,-73.960948
1,40.7312264,-73.9615917
1,40.7328198,-73.9622784
1,40.7326572,-73.9641666
1,40.73308,-73.9641666
1,40.7332426,-73.9623213
1,40.7345108,-73.9621925
1,40.7361368,-73.9608192
1,40.7381203,-73.958416
1,40.7389332,-73.9567423
1,40.7390633,-73.9539957
1,40.738478,-73.9511204
1,40.7369172,-73.9466143
1,40.7352913,-73.947258
1,40.7341857,-73.9470434
1,40.7343808,-73.9464855
1,40.7354864,-73.9467001
1,40.7367546,-73.9458847
1,40.7354214,-73.9423227
1,40.7343482,-73.9412069
1,40.7329499,-73.940649
1,40.7312914,-73.9399195
1,40.7302182,-73.9388037
1,40.7291125,-73.9370012
1,40.7284946,-73.9344263
1,40.7279092,-73.931036
1,40.7273238,-73.9291906
1,40.7259904,-73.9279461
1,40.7244943,-73.927474
1,40.7223152,-73.9266157
1,40.7202336,-73.9256716
1,40.7203312,-73.9248991
1,40.7196481,-73.9245129
1,40.7184446,-73.9248562
1,40.7171436,-73.9297485
1,40.7159075,-73.9292765
1,40.7151269,-73.9323235
1,40.7146715,-73.9321089
1,40.714769,-73.9317226
1,40.713533,-73.9312935
1,40.7130775,-73.9326668
1,40.7117113,-73.9321518
1,40.7112884,-73.9334393
1,40.7109956,-73.9331818
1,40.7113535,-73.9318943
1,40.7086209,-73.9306498
1,40.7088161,-73.9301777
1,40.7128173,-73.9318514
1,40.7131101,-73.9303923
1,40.7149317,-73.9311218
1,40.7156473,-73.9283752
1,40.7168183,-73.9288902
1,40.7179242,-73.9247274
1,40.7172737,-73.9234829
1,40.7163629,-73.9231396
1,40.7156148,-73.9246416
1,40.7151919,-73.9246416
1,40.7139558,-73.9242554
1,40.7139558,-73.9235687
1,40.7152895,-73.9239979
1,40.7160702,-73.9222813
1,40.7157124,-73.9206076
1,40.7161677,-73.9204359
1,40.7164605,-73.9221954
1,40.7180869,-73.9230108
1,40.7191277,-73.9238691
1,40.7204613,-73.9238691
1,40.7222827,-73.9250708
1,40.7235836,-73.9243841
1,40.7235186,-73.9216805
1,40.723356,-73.9208651
1,40.7237463,-73.9204359
1,40.7242992,-73.9222383
1,40.7243967,-73.9246845
1,40.7258928,-73.9268732
1,40.7279417,-73.9285898
1,40.7285271,-73.9300489
1,40.7288198,-73.9329672
1,40.7296003,-73.9363146
1,40.7309337,-73.9385033
1,40.7325272,-73.9396191
1,40.7342832,-73.9403057
1,40.735714,-73.9415073
1,40.7366896,-73.9433956
1,40.737535,-73.9459705
1,40.7383805,-73.9438248
1,40.7395185,-73.9412928
1,40.7405265,-73.9403915
1,40.7423474,-73.9392328
1,40.7430627,-73.9388895
1,40.7432253,-73.9400482
1,40.7428026,-73.940134
1,40.742575,-73.9397478
1,40.7406891,-73.9410353
1,40.739421,-73.9426661
1,40.738543,-73.9448977
1,40.7378927,-73.9473438
1,40.7391609,-73.9509916
1,40.7398112,-73.953824
1,40.7397136,-73.9566994
1,40.7393234,-73.9582872
1,40.7386081,-73.9598751
1,40.7380878,-73.9614201
1,40.7386406,-73.9625359
1,40.7399412,-73.962321
2,40.683925,-74.0234327
2,40.6873094,-74.0160942
2,40.6872118,-74.0148067
2,40.6880579,-74.013176
2,40.6892294,-74.0121889
2,40.6908889,-74.0122318
2,40.6923532,-74.0135622
2,40.6931342,-74.0154505
2,40.6933294,-74.0177679
2,40.6932643,-74.0196991
2,40.692158,-74.0200853
2,40.6904334,-74.021759
2,40.6876023,-74.0247631
2,40.6859752,-74.0265656
2,40.6847386,-74.0265226
2,40.6839575,-74.0249777
2,40.683925,-74.023432
3,40.7495653,-73.9613771
3,40.7522637,-73.9575577
3,40.7554496,-73.954339
3,40.7578877,-73.9520216
3,40.762016,-73.9483309
3,40.765429,-73.9452839
3,40.7684192,-73.942709
3,40.7695568,-73.941164
3,40.7706943,-73.940177
3,40.7725469,-73.940177
3,40.7732944,-73.940177
3,40.7724494,-73.9409924
3,40.7719619,-73.9423227
3,40.7704018,-73.9439535
3,40.7649414,-73.9485025
3,40.7630237,-73.9504337
3,40.7609433,-73.9521503
3,40.7594805,-73.9536095
3,40.7579852,-73.9548969
3,40.7548645,-73.9576006
3,40.7535641,-73.9587593
3,40.753109,-73.9595318
3,40.751711,-73.9601755
3,40.7506707,-73.960948
3,40.7498254,-73.961505
4,40.7853507,-73.9358854
4,40.7838885,-73.9360571
4,40.7827836,-73.9347696
4,40.7826861,-73.9325809
4,40.7822312,-73.9307356
4,40.7812888,-73.929534
4,40.7807689,-73.9278173
4,40.7820687,-73.9258432
4,40.7821012,-73.9248562
4,40.7830111,-73.9233971
4,40.783791,-73.9226246
4,40.7856431,-73.9219379
4,40.7892823,-73.9185905
4,40.7898997,-73.9183331
4,40.7904195,-73.9167881
4,40.7913618,-73.9157581
4,40.7928564,-73.9143848
4,40.794156,-73.9137411
4,40.7949357,-73.9140415
4,40.7962677,-73.9147282
4,40.7976972,-73.9164019
4,40.7988668,-73.9190626
4,40.7995815,-73.920393
4,40.8002312,-73.9211226
4,40.8016281,-73.9217663
4,40.8019855,-73.9232254
4,40.801953,-73.9250708
4,40.8014657,-73.9258862
4,40.7999713,-73.9266586
4,40.7979896,-73.927474
4,40.79695,-73.927002
4,40.7952281,-73.927002
4,40.7935386,-73.9281607
4,40.792239,-73.9281178
4,40.7917842,-73.9271736
4,40.7908744,-73.9280319
4,40.7913618,-73.9294481
4,40.7910369,-73.9306498
4,40.7899972,-73.9321089
4,40.7877227,-73.9340401
4,40.7853507,-73.935885
5,40.779729,-73.9396191
5,40.7804114,-73.9380741
5,40.7806389,-73.9372587
5,40.7808664,-73.9379454
5,40.7814838,-73.9381599
5,40.7809639,-73.9389324
5,40.7804764,-73.938760
6,40.7400307,-73.9621603
6,40.7400307,-73.9615917
6,40.7403233,-73.961463
6,40.7403558,-73.9616239
6,40.7404452,-73.9616346
6,40.7404371,-73.9612591
6,40.7405509,-73.9612377
6,40.7407298,-73.9618814
6,40.7410549,-73.9618385
6,40.7411362,-73.9615703
6,40.7411362,-73.961302
6,40.7415183,-73.9611411
6,40.7419166,-73.9612055
6,40.7420141,-73.9615703
6,40.7428107,-73.9610982
6,40.7427863,-73.9609909
6,40.7432659,-73.9607871
6,40.7435586,-73.9604437
6,40.7436398,-73.9599824
6,40.7436561,-73.9597571
6,40.7438349,-73.9597464
6,40.7440381,-73.9607012
6,40.7441438,-73.9606905
6,40.7439894,-73.9597785
6,40.7442414,-73.9597249
6,40.7443633,-73.9602077
6,40.7444446,-73.9601755
6,40.7442901,-73.9592743
6,40.7444852,-73.9589202
6,40.7445746,-73.9588988
6,40.744599,-73.959177
7,40.7445259,-73.9592314
7,40.7445746,-73.9594889
7,40.7447209,-73.9594245
7,40.7446559,-73.9589095
7,40.7449241,-73.9588237
7,40.7451274,-73.9597034
7,40.7452412,-73.9596498
7,40.7450379,-73.9586198
7,40.745168,-73.9586198
7,40.7453224,-73.959285
7,40.7454606,-73.9593816
7,40.7457776,-73.9591241
7,40.7457289,-73.9585447
7,40.7458833,-73.9585984
7,40.745989,-73.9591777
7,40.746688,-73.95877
7,40.7467042,-73.9586306
7,40.7470538,-73.9583302
7,40.7471107,-73.9584482
7,40.7477121,-73.9579546
7,40.7489476,-73.9570534
7,40.7481348,-73.95509
7,40.7479966,-73.9545965
7,40.7477528,-73.9533627
7,40.7478503,-73.9531267
7,40.748086,-73.953073
7,40.7484111,-73.9548647
7,40.7490614,-73.9563453
7,40.7496385,-73.9557767
7,40.7497523,-73.9560235
7,40.7498254,-73.9559698
7,40.7497279,-73.9556265
7,40.7500205,-73.9554012
7,40.7499229,-73.9551544
7,40.7496791,-73.9551866
7,40.7496872,-73.9549398
7,40.7501912,-73.9546931
7,40.7501586,-73.9545536
7,40.7503456,-73.954618
7,40.7507276,-73.9545
7,40.7509064,-73.9546502
7,40.7511015,-73.9544892
7,40.7513453,-73.9545
7,40.7520686,-73.9537382
7,40.7527757,-73.9530087
7,40.7537754,-73.9521825
7,40.7538242,-73.9520216
7,40.7551733,-73.950938
7,40.758229,-73.9484596
7,40.7602851,-73.9468074
7,40.7604151,-73.9470863
7,40.7605045,-73.9469898
7,40.7603745,-73.946743
7,40.7627799,-73.9448547
7,40.7627555,-73.9447582
7,40.7630318,-73.94449
7,40.7632268,-73.9445007
7,40.7635519,-73.9441037
7,40.7644539,-73.9435995
7,40.7647626,-73.9432669
7,40.7652746,-73.9429021
7,40.7654615,-73.9427197
7,40.7669647,-73.9413035
7,40.767501,-73.9404988
7,40.7677854,-73.9403057
7,40.7680292,-73.9398444
7,40.7681836,-73.9393508
7,40.7679805,-73.9389968
7,40.7683299,-73.938632
7,40.7686224,-73.9383531
7,40.7687524,-73.9381492
7,40.768598,-73.9378703
7,40.768663,-73.9377522
7,40.7687849,-73.9379561
7,40.768923,-73.9375591
7,40.7689068,-73.9370978
7,40.7689068,-73.9368296
7,40.7691424,-73.9367223
7,40.7695405,-73.9364004
7,40.7695974,-73.9363039
7,40.769508,-73.9357781
7,40.7696706,-73.9353061
7,40.7700687,-73.9349842
7,40.7703693,-73.934834
7,40.7705725,-73.9351988
7,40.77132,-73.934952
7,40.7712794,-73.9346945
7,40.7714012,-73.9345229
7,40.7715312,-73.9346516
7,40.7716125,-73.9348876
7,40.7717506,-73.9348233
7,40.7725225,-73.9374733
7,40.7732213,-73.9376879
7,40.7738387,-73.9378381
7,40.7745375,-73.9377522
7,40.7751793,-73.9375806
7,40.7762843,-73.9367652
7,40.7768936,-73.9364326
7,40.7772186,-73.9359927
7,40.7772186,-73.9358425
7,40.7778442,-73.9351559
7,40.7780635,-73.9346302
7,40.7781204,-73.9339542
7,40.7779986,-73.9330852
7,40.7779417,-73.9327955
7,40.7780392,-73.9326131
7,40.7778279,-73.9317977
7,40.7774705,-73.9310789
7,40.7771536,-73.9310467
7,40.7765605,-73.9306283
7,40.7762599,-73.9298236
7,40.7764143,-73.9288688
7,40.7766418,-73.9285362
7,40.7770155,-73.928268
7,40.7778117,-73.9269376
7,40.7784048,-73.9261436
7,40.7786891,-73.9246523
7,40.7804033,-73.9226246
7,40.7814351,-73.9213693
7,40.7827024,-73.9198136
7,40.7830436,-73.919481
7,40.7834823,-73.9189982
7,40.7839859,-73.9180863
7,40.7841159,-73.9176571
7,40.7842378,-73.9171314
7,40.7848795,-73.9170563
7,40.7861793,-73.9157581
7,40.7861712,-73.9155328
7,40.7863011,-73.9154363
7,40.786423,-73.9156079
7,40.7876415,-73.9144707
7,40.7885513,-73.9135373
7,40.7893798,-73.9125609
7,40.7892661,-73.9123785
7,40.7890143,-73.9126468
7,40.7891524,-73.9122605
7,40.7894042,-73.9119494
7,40.789526,-73.9120781
7,40.7897291,-73.9117348
7,40.789656,-73.9116061
7,40.7897535,-73.9112306
7,40.7897535,-73.9109838
7,40.7900784,-73.9108872
7,40.7906714,-73.9100075
7,40.7909394,-73.9098144
7,40.7903464,-73.9067674
7,40.7901921,-73.906424
7,40.7895098,-73.9025402
7,40.7895748,-73.9023793
7,40.7895017,-73.9020681
7,40.7894042,-73.9019608
7,40.7889737,-73.9001691
7,40.7886406,-73.8998795
7,40.7883076,-73.899622
7,40.786553,-73.8969612
7,40.7850907,-73.8958454
7,40.7827836,-73.898592
7,40.7826212,-73.9012957
7,40.7818738,-73.9023685
7,40.7802165,-73.902669
7,40.780119,-73.9022398
7,40.7814188,-73.9020252
7,40.7820362,-73.9008665
7,40.7821337,-73.8991928
7,40.7821337,-73.8987637
7,40.7832386,-73.8963604
7,40.7823287,-73.8949442
7,40.7818413,-73.8954592
7,40.7816138,-73.8950729
7,40.7823287,-73.894043
7,40.7806714,-73.8917255
7,40.7796315,-73.8925838
7,40.7796965,-73.8918543
7,40.7787541,-73.8912535
7,40.7774217,-73.8923693
7,40.7766093,-73.891468
7,40.7778117,-73.8902235
7,40.7759268,-73.8895369
7,40.7746269,-73.8897514
7,40.7739769,-73.8899231
7,40.7737169,-73.8891506
7,40.7742044,-73.8843441
7,40.7752443,-73.884902
7,40.7756018,-73.8844299
7,40.7800215,-73.8852024
7,40.7808339,-73.8787651
7,40.7819713,-73.8792372
7,40.7831736,-73.878336
7,40.7816463,-73.8752031
7,40.7861305,-73.8713408
7,40.7852857,-73.86971
7,40.783531,-73.8693666
7,40.7822637,-73.8704824
7,40.7822637,-73.8715553
7,40.7806714,-73.8726711
7,40.7722544,-73.8549471
7,40.7703043,-73.856535
7,40.7708569,-73.8578653
7,40.7703043,-73.8582516
7,40.7674767,-73.8525438
7,40.7650389,-73.8512135
7,40.7649089,-73.851943
7,40.7671841,-73.8531446
7,40.7688093,-73.8568783
7,40.7672166,-73.8583374
7,40.7669241,-73.8594532
7,40.7670866,-73.8622427
7,40.7668591,-73.8628864
7,40.7652665,-73.8615131
7,40.7626011,-73.8593245
